team,x,y,segment,color
guardians,40.71949535,100.0053814,outfield_inner,peru
guardians,43.17424302,95.34307212,outfield_inner,peru
guardians,45.6289907,90.68076283,outfield_inner,peru
guardians,48.08373837,86.01845353,outfield_inner,peru
guardians,52.05443349,82.78082173,outfield_inner,peru
guardians,56.5555364,80.04166371,outfield_inner,peru
guardians,61.05663931,77.30250568,outfield_inner,peru
guardians,65.55774222,74.56334766,outfield_inner,peru
guardians,70.05884513,71.82418964,outfield_inner,peru
guardians,74.55994805,69.08503162,outfield_inner,peru
guardians,79.06105096,66.34587359,outfield_inner,peru
guardians,83.56215387,63.60671557,outfield_inner,peru
guardians,88.06325678,60.86755755,outfield_inner,peru
guardians,92.5643597,58.12839953,outfield_inner,peru
guardians,97.06546261,55.38924151,outfield_inner,peru
guardians,101.5665655,52.65008348,outfield_inner,peru
guardians,106.0676684,49.91092546,outfield_inner,peru
guardians,110.5687713,47.17176744,outfield_inner,peru
guardians,115.0698743,44.43260942,outfield_inner,peru
guardians,119.6712625,42.61241093,outfield_inner,peru
guardians,124.6572265,44.3162528,outfield_inner,peru
guardians,129.6431905,46.02009467,outfield_inner,peru
guardians,134.6291545,47.72393654,outfield_inner,peru
guardians,139.6151185,49.42777841,outfield_inner,peru
guardians,144.6010825,51.13162028,outfield_inner,peru
guardians,149.5870465,52.83546215,outfield_inner,peru
guardians,154.5730105,54.53930402,outfield_inner,peru
guardians,159.5589745,56.24314589,outfield_inner,peru
guardians,164.5449385,57.94698776,outfield_inner,peru
guardians,169.5309025,59.65082963,outfield_inner,peru
guardians,174.5168665,61.3546715,outfield_inner,peru
guardians,179.5028305,63.05851337,outfield_inner,peru
guardians,184.4887945,64.76235524,outfield_inner,peru
guardians,188.2872791,67.91519693,outfield_inner,peru
guardians,190.9374272,72.46927524,outfield_inner,peru
guardians,193.5875753,77.02335356,outfield_inner,peru
guardians,196.2377233,81.57743188,outfield_inner,peru
guardians,198.8878714,86.13151019,outfield_inner,peru
guardians,201.5380195,90.68558851,outfield_inner,peru
guardians,204.1881675,95.23966682,outfield_inner,peru
guardians,206.8383156,99.79374514,outfield_inner,peru
guardians,209.4884637,104.3478235,outfield_inner,peru
guardians,212.1386118,108.9019018,outfield_inner,peru
guardians,210.1794964,112.9433126,outfield_inner,peru
guardians,206.5934381,116.8037659,outfield_inner,peru
guardians,203.0073797,120.6642192,outfield_inner,peru
guardians,201.3276634,122.5390895,outfield_inner,peru
guardians,200.486317,123.8673112,outfield_inner,peru
guardians,198.9393181,126.306784,outfield_inner,peru
guardians,196.7688116,129.7250605,outfield_inner,peru
guardians,194.0569428,133.9896934,outfield_inner,peru
guardians,190.8858566,138.9682355,outfield_inner,peru
guardians,187.3376982,144.5282394,outfield_inner,peru
guardians,183.4946127,150.5372579,outfield_inner,peru
guardians,179.4387451,156.8628437,outfield_inner,peru
guardians,175.2522405,163.3725495,outfield_inner,peru
guardians,171.0172441,169.9339279,outfield_inner,peru
guardians,166.815901,176.4145317,outfield_inner,peru
guardians,162.7303562,182.6819136,outfield_inner,peru
guardians,158.8427548,188.6036263,outfield_inner,peru
guardians,155.2352419,194.0472225,outfield_inner,peru
guardians,151.9899626,198.8802549,outfield_inner,peru
guardians,149.189062,202.9702762,outfield_inner,peru
guardians,146.9146852,206.1848391,outfield_inner,peru
guardians,145.2489773,208.3914963,outfield_inner,peru
guardians,144.2740834,209.4578006,outfield_inner,peru
guardians,141.7177092,212.6707311,outfield_inner,peru
guardians,137.6957699,216.0551752,outfield_inner,peru
guardians,132.985777,218.3889328,outfield_inner,peru
guardians,127.8566133,219.5387749,outfield_inner,peru
guardians,120.5331237,219.1186792,outfield_inner,peru
guardians,114.0525588,216.2849642,outfield_inner,peru
guardians,110.3698575,212.7652448,outfield_inner,peru
guardians,108.985719,210.5877225,outfield_inner,peru
guardians,106.7162835,207.0990127,outfield_inner,peru
guardians,103.8268543,202.6928678,outfield_inner,peru
guardians,100.9374252,198.2867228,outfield_inner,peru
guardians,98.04799605,193.8805779,outfield_inner,peru
guardians,95.1585669,189.4744329,outfield_inner,peru
guardians,92.26913776,185.068288,outfield_inner,peru
guardians,89.37970862,180.662143,outfield_inner,peru
guardians,86.49027948,176.2559981,outfield_inner,peru
guardians,83.60085034,171.8498531,outfield_inner,peru
guardians,80.7114212,167.4437082,outfield_inner,peru
guardians,77.82199206,163.0375632,outfield_inner,peru
guardians,74.93256292,158.6314183,outfield_inner,peru
guardians,72.04313378,154.2252733,outfield_inner,peru
guardians,69.15370464,149.8191284,outfield_inner,peru
guardians,66.2642755,145.4129834,outfield_inner,peru
guardians,63.37484636,141.0068385,outfield_inner,peru
guardians,60.48541722,136.6006935,outfield_inner,peru
guardians,57.59598808,132.1945486,outfield_inner,peru
guardians,54.19822534,128.1965318,outfield_inner,peru
guardians,50.52058027,124.4232254,outfield_inner,peru
guardians,46.8429352,120.6499191,outfield_inner,peru
guardians,43.16529014,116.8766127,outfield_inner,peru
guardians,39.48764507,113.1033064,outfield_inner,peru
guardians,35.81,109.33,outfield_inner,peru
guardians,221.1,107.31,outfield_outer,darkgreen
guardians,217.8690674,102.5787116,outfield_outer,darkgreen
guardians,214.6741633,97.82301499,outfield_outer,darkgreen
guardians,211.4761615,93.06940216,outfield_outer,darkgreen
guardians,208.2714599,88.32016736,outfield_outer,darkgreen
guardians,205.1178435,83.53692514,outfield_outer,darkgreen
guardians,201.9290811,78.7769165,outfield_outer,darkgreen
guardians,198.7315833,74.02280476,outfield_outer,darkgreen
guardians,195.4758962,69.30836623,outfield_outer,darkgreen
guardians,192.2803148,64.55313373,outfield_outer,darkgreen
guardians,188.3880818,60.45550069,outfield_outer,darkgreen
guardians,183.0517873,58.36996698,outfield_outer,darkgreen
guardians,177.6940427,56.34025303,outfield_outer,darkgreen
guardians,172.3592362,54.25079541,outfield_outer,darkgreen
guardians,167.0219318,52.16771666,outfield_outer,darkgreen
guardians,161.6804779,50.09530151,outfield_outer,darkgreen
guardians,156.3313741,48.04273821,outfield_outer,darkgreen
guardians,150.9749883,46.00924089,outfield_outer,darkgreen
guardians,145.6089514,44.00135739,outfield_outer,darkgreen
guardians,140.2453113,41.98752013,outfield_outer,darkgreen
guardians,134.8844218,39.96678201,outfield_outer,darkgreen
guardians,129.5164362,37.96451256,outfield_outer,darkgreen
guardians,124.111912,36.06749507,outfield_outer,darkgreen
guardians,118.7556881,34.03370461,outfield_outer,darkgreen
guardians,113.278421,33.68787499,outfield_outer,darkgreen
guardians,108.4987589,36.83075941,outfield_outer,darkgreen
guardians,103.7546148,40.04300214,outfield_outer,darkgreen
guardians,99.00526939,43.24760902,outfield_outer,darkgreen
guardians,94.25162892,46.44587542,outfield_outer,darkgreen
guardians,89.51383877,49.66726212,outfield_outer,darkgreen
guardians,84.74061276,52.83618815,outfield_outer,darkgreen
guardians,80.009015,56.06691703,outfield_outer,darkgreen
guardians,75.23467431,59.23409299,outfield_outer,darkgreen
guardians,70.47652462,62.42565025,outfield_outer,darkgreen
guardians,65.7169462,65.61500387,outfield_outer,darkgreen
guardians,60.96433894,68.81451231,outfield_outer,darkgreen
guardians,56.20131821,71.99879102,outfield_outer,darkgreen
guardians,51.46203336,75.21824843,outfield_outer,darkgreen
guardians,46.73185364,78.45095311,outfield_outer,darkgreen
guardians,43.2084719,82.79389827,outfield_outer,darkgreen
guardians,40.42606239,87.80215956,outfield_outer,darkgreen
guardians,37.68501142,92.83325862,outfield_outer,darkgreen
guardians,34.96355405,97.87498585,outfield_outer,darkgreen
guardians,32.20438434,102.8961418,outfield_outer,darkgreen
guardians,29.4563607,107.9232525,outfield_outer,darkgreen
guardians,29.54497793,112.4956737,outfield_outer,darkgreen
guardians,33.56059828,116.5823396,outfield_outer,darkgreen
guardians,37.57621863,120.6690056,outfield_outer,darkgreen
guardians,41.59183899,124.7556715,outfield_outer,darkgreen
guardians,45.60745934,128.8423375,outfield_outer,darkgreen
guardians,49.62307969,132.9290034,outfield_outer,darkgreen
guardians,53.63870005,137.0156694,outfield_outer,darkgreen
guardians,56.8397163,141.7623064,outfield_outer,darkgreen
guardians,60.00443443,146.5383513,outfield_outer,darkgreen
guardians,63.16915256,151.3143961,outfield_outer,darkgreen
guardians,66.33387069,156.090441,outfield_outer,darkgreen
guardians,69.49858881,160.8664859,outfield_outer,darkgreen
guardians,72.66330694,165.6425307,outfield_outer,darkgreen
guardians,75.82802507,170.4185756,outfield_outer,darkgreen
guardians,78.99274319,175.1946205,outfield_outer,darkgreen
guardians,82.15746132,179.9706653,outfield_outer,darkgreen
guardians,85.32217945,184.7467102,outfield_outer,darkgreen
guardians,88.48689758,189.522755,outfield_outer,darkgreen
guardians,91.6516157,194.2987999,outfield_outer,darkgreen
guardians,94.81633383,199.0748448,outfield_outer,darkgreen
guardians,97.98105196,203.8508896,outfield_outer,darkgreen
guardians,101.1457701,208.6269345,outfield_outer,darkgreen
guardians,104.3104882,213.4029794,outfield_outer,darkgreen
guardians,107.6177288,218.0752143,outfield_outer,darkgreen
guardians,111.842464,221.924782,outfield_outer,darkgreen
guardians,116.8637134,224.6550958,outfield_outer,darkgreen
guardians,122.3914057,226.1084289,outfield_outer,darkgreen
guardians,128.1062069,226.2027069,outfield_outer,darkgreen
guardians,133.6684711,224.8929969,outfield_outer,darkgreen
guardians,138.7312506,222.2430182,outfield_outer,darkgreen
guardians,142.9773585,218.418794,outfield_outer,darkgreen
guardians,145.1613753,215.6470558,outfield_outer,darkgreen
guardians,146.3873358,214.2740381,outfield_outer,darkgreen
guardians,148.3826905,211.7171165,outfield_outer,darkgreen
guardians,151.0547209,208.1159557,outfield_outer,darkgreen
guardians,154.3107088,203.6102204,outfield_outer,darkgreen
guardians,158.0579357,198.3395754,outfield_outer,darkgreen
guardians,162.2036834,192.4436855,outfield_outer,darkgreen
guardians,166.6552334,186.0622153,outfield_outer,darkgreen
guardians,171.3198674,179.3348296,outfield_outer,darkgreen
guardians,176.104867,172.4011931,outfield_outer,darkgreen
guardians,180.9175139,165.4009707,outfield_outer,darkgreen
guardians,185.6650898,158.473827,outfield_outer,darkgreen
guardians,190.2548762,151.7594267,outfield_outer,darkgreen
guardians,194.5941549,145.3974347,outfield_outer,darkgreen
guardians,198.5902074,139.5275157,outfield_outer,darkgreen
guardians,202.1503154,134.2893343,outfield_outer,darkgreen
guardians,205.1817606,129.8225554,outfield_outer,darkgreen
guardians,207.5918245,126.2668437,outfield_outer,darkgreen
guardians,209.2877889,123.761864,outfield_outer,darkgreen
guardians,210.1769354,122.4472809,outfield_outer,darkgreen
guardians,212.2596894,120.1457625,outfield_outer,darkgreen
guardians,216.1454282,115.9354087,outfield_outer,darkgreen
guardians,220.0311669,111.7250548,outfield_outer,darkgreen
guardians,221.1,107.31,outfield_outer,darkgreen
mariners,125.18,204.53,foul_lines,black
mariners,121.2454445,200.5940417,foul_lines,black
mariners,117.3109981,196.6579742,foul_lines,black
mariners,113.3765518,192.7219068,foul_lines,black
mariners,109.4421054,188.7858393,foul_lines,black
mariners,105.5076591,184.8497718,foul_lines,black
mariners,101.5732127,180.9137044,foul_lines,black
mariners,97.6387664,176.9776369,foul_lines,black
mariners,93.70432005,173.0415695,foul_lines,black
mariners,89.76987371,169.105502,foul_lines,black
mariners,85.83542736,165.1694345,foul_lines,black
mariners,81.90098102,161.2333671,foul_lines,black
mariners,77.96653467,157.2972996,foul_lines,black
mariners,74.03208832,153.3612322,foul_lines,black
mariners,70.09764198,149.4251647,foul_lines,black
mariners,66.16319563,145.4890972,foul_lines,black
mariners,62.22874929,141.5530298,foul_lines,black
mariners,58.29430294,137.6169623,foul_lines,black
mariners,54.35985659,133.6808949,foul_lines,black
mariners,50.42541025,129.7448274,foul_lines,black
mariners,46.4909639,125.8087599,foul_lines,black
mariners,42.55651756,121.8726925,foul_lines,black
mariners,38.62207121,117.936625,foul_lines,black
mariners,34.68762486,114.0005575,foul_lines,black
mariners,30.75317852,110.0644901,foul_lines,black
mariners,27.56501098,105.8173397,foul_lines,black
mariners,30.73987401,107.931177,foul_lines,black
mariners,34.67432484,111.86724,foul_lines,black
mariners,38.60877567,115.8033029,foul_lines,black
mariners,42.5432265,119.7393659,foul_lines,black
mariners,46.47767733,123.6754289,foul_lines,black
mariners,50.41212816,127.6114919,foul_lines,black
mariners,54.34657899,131.5475548,foul_lines,black
mariners,58.28102982,135.4836178,foul_lines,black
mariners,62.21548065,139.4196808,foul_lines,black
mariners,66.14993148,143.3557438,foul_lines,black
mariners,70.08438231,147.2918068,foul_lines,black
mariners,74.01883314,151.2278697,foul_lines,black
mariners,77.95328397,155.1639327,foul_lines,black
mariners,81.8877348,159.0999957,foul_lines,black
mariners,85.82218563,163.0360587,foul_lines,black
mariners,89.75663646,166.9721217,foul_lines,black
mariners,93.69108729,170.9081846,foul_lines,black
mariners,97.62553812,174.8442476,foul_lines,black
mariners,101.5599889,178.7803106,foul_lines,black
mariners,105.4944398,182.7163736,foul_lines,black
mariners,109.4288906,186.6524366,foul_lines,black
mariners,113.3633414,190.5884995,foul_lines,black
mariners,117.2977923,194.5245625,foul_lines,black
mariners,121.2322431,198.4606255,foul_lines,black
mariners,125.1666939,202.3966885,foul_lines,black
mariners,129.1048252,198.4909309,foul_lines,black
mariners,133.0429689,194.5585628,foul_lines,black
mariners,136.9811126,190.6261947,foul_lines,black
mariners,140.9192564,186.6938265,foul_lines,black
mariners,144.8574001,182.7614584,foul_lines,black
mariners,148.7955438,178.8290903,foul_lines,black
mariners,152.7336876,174.8967222,foul_lines,black
mariners,156.6718313,170.9643541,foul_lines,black
mariners,160.609975,167.0319859,foul_lines,black
mariners,164.5481188,163.0996178,foul_lines,black
mariners,168.4862625,159.1672497,foul_lines,black
mariners,172.4244063,155.2348816,foul_lines,black
mariners,176.36255,151.3025135,foul_lines,black
mariners,180.3006937,147.3701453,foul_lines,black
mariners,184.2388375,143.4377772,foul_lines,black
mariners,188.1769812,139.5054091,foul_lines,black
mariners,192.1151249,135.573041,foul_lines,black
mariners,196.0532687,131.6406729,foul_lines,black
mariners,199.9914124,127.7083047,foul_lines,black
mariners,203.9295561,123.7759366,foul_lines,black
mariners,207.8676999,119.8435685,foul_lines,black
mariners,211.8058436,115.9112004,foul_lines,black
mariners,215.7439873,111.9788323,foul_lines,black
mariners,219.6821311,108.0464641,foul_lines,black
mariners,219.6996533,110.1573751,foul_lines,black
mariners,215.7613344,114.0895678,foul_lines,black
mariners,211.8230155,118.0217605,foul_lines,black
mariners,207.8846966,121.9539532,foul_lines,black
mariners,203.9463777,125.8861459,foul_lines,black
mariners,200.0080588,129.8183386,foul_lines,black
mariners,196.06974,133.7505313,foul_lines,black
mariners,192.1314211,137.682724,foul_lines,black
mariners,188.1931022,141.6149167,foul_lines,black
mariners,184.2547833,145.5471094,foul_lines,black
mariners,180.3164644,149.4793022,foul_lines,black
mariners,176.3781455,153.4114949,foul_lines,black
mariners,172.4398266,157.3436876,foul_lines,black
mariners,168.5015078,161.2758803,foul_lines,black
mariners,164.5631889,165.208073,foul_lines,black
mariners,160.62487,169.1402657,foul_lines,black
mariners,156.6865511,173.0724584,foul_lines,black
mariners,152.7482322,177.0046511,foul_lines,black
mariners,148.8099133,180.9368438,foul_lines,black
mariners,144.8715944,184.8690365,foul_lines,black
mariners,140.9332755,188.8012292,foul_lines,black
mariners,136.9949567,192.7334219,foul_lines,black
mariners,133.0566378,196.6656146,foul_lines,black
mariners,129.1183189,200.5978073,foul_lines,black
mariners,125.18,204.53,foul_lines,black
mariners,126.7,201.88,home_plate,red
mariners,126.6254014,201.9541142,home_plate,red
mariners,126.5508028,202.0282284,home_plate,red
mariners,126.4762042,202.1023426,home_plate,red
mariners,126.4016056,202.1764567,home_plate,red
mariners,126.3270071,202.2505709,home_plate,red
mariners,126.2524085,202.3246851,home_plate,red
mariners,126.1778099,202.3987993,home_plate,red
mariners,126.1032113,202.4729135,home_plate,red
mariners,126.0286127,202.5470277,home_plate,red
mariners,125.9540141,202.6211418,home_plate,red
mariners,125.8794155,202.695256,home_plate,red
mariners,125.8048169,202.7693702,home_plate,red
mariners,125.7302183,202.8434844,home_plate,red
mariners,125.6556197,202.9175986,home_plate,red
mariners,125.5810212,202.9917128,home_plate,red
mariners,125.5064226,203.0658269,home_plate,red
mariners,125.431824,203.1399411,home_plate,red
mariners,125.3572254,203.2140553,home_plate,red
mariners,125.2826268,203.2881695,home_plate,red
mariners,125.2080282,203.3622837,home_plate,red
mariners,125.1336905,203.3833421,home_plate,red
mariners,125.0598246,203.3084977,home_plate,red
mariners,124.9859586,203.2336534,home_plate,red
mariners,124.9120926,203.158809,home_plate,red
mariners,124.8382266,203.0839647,home_plate,red
mariners,124.7643606,203.0091203,home_plate,red
mariners,124.6904946,202.934276,home_plate,red
mariners,124.6166286,202.8594316,home_plate,red
mariners,124.5427626,202.7845873,home_plate,red
mariners,124.4688966,202.7097429,home_plate,red
mariners,124.3950306,202.6348986,home_plate,red
mariners,124.3211646,202.5600542,home_plate,red
mariners,124.2472986,202.4852099,home_plate,red
mariners,124.1734326,202.4103655,home_plate,red
mariners,124.0995666,202.3355212,home_plate,red
mariners,124.0257006,202.2606768,home_plate,red
mariners,123.9518347,202.1858325,home_plate,red
mariners,123.8779687,202.1109881,home_plate,red
mariners,123.8041027,202.0361438,home_plate,red
mariners,123.7302367,201.9612994,home_plate,red
mariners,123.6563707,201.8864551,home_plate,red
mariners,123.65,201.783913,home_plate,red
mariners,123.65,201.6787566,home_plate,red
mariners,123.65,201.5736003,home_plate,red
mariners,123.65,201.4684439,home_plate,red
mariners,123.65,201.3632875,home_plate,red
mariners,123.65,201.2581312,home_plate,red
mariners,123.65,201.1529748,home_plate,red
mariners,123.65,201.0478184,home_plate,red
mariners,123.65,200.9426621,home_plate,red
mariners,123.65,200.8375057,home_plate,red
mariners,123.65,200.7323493,home_plate,red
mariners,123.65,200.6271929,home_plate,red
mariners,123.65,200.5220366,home_plate,red
mariners,123.65,200.4168802,home_plate,red
mariners,123.6982762,200.36,home_plate,red
mariners,123.8034325,200.36,home_plate,red
mariners,123.9085889,200.36,home_plate,red
mariners,124.0137453,200.36,home_plate,red
mariners,124.1189016,200.36,home_plate,red
mariners,124.224058,200.36,home_plate,red
mariners,124.3292144,200.36,home_plate,red
mariners,124.4343707,200.36,home_plate,red
mariners,124.5395271,200.36,home_plate,red
mariners,124.6446835,200.36,home_plate,red
mariners,124.7498398,200.36,home_plate,red
mariners,124.8549962,200.36,home_plate,red
mariners,124.9601526,200.36,home_plate,red
mariners,125.0653089,200.36,home_plate,red
mariners,125.1704653,200.36,home_plate,red
mariners,125.2756217,200.36,home_plate,red
mariners,125.3807781,200.36,home_plate,red
mariners,125.4859344,200.36,home_plate,red
mariners,125.5910908,200.36,home_plate,red
mariners,125.6962472,200.36,home_plate,red
mariners,125.8014035,200.36,home_plate,red
mariners,125.9065599,200.36,home_plate,red
mariners,126.0117163,200.36,home_plate,red
mariners,126.1168726,200.36,home_plate,red
mariners,126.222029,200.36,home_plate,red
mariners,126.3271854,200.36,home_plate,red
mariners,126.4323417,200.36,home_plate,red
mariners,126.5374981,200.36,home_plate,red
mariners,126.6426545,200.36,home_plate,red
mariners,126.7,200.4078108,home_plate,red
mariners,126.7,200.5129672,home_plate,red
mariners,126.7,200.6181236,home_plate,red
mariners,126.7,200.7232799,home_plate,red
mariners,126.7,200.8284363,home_plate,red
mariners,126.7,200.9335927,home_plate,red
mariners,126.7,201.0387491,home_plate,red
mariners,126.7,201.1439054,home_plate,red
mariners,126.7,201.2490618,home_plate,red
mariners,126.7,201.3542182,home_plate,red
mariners,126.7,201.4593745,home_plate,red
mariners,126.7,201.5645309,home_plate,red
mariners,126.7,201.6696873,home_plate,red
mariners,126.7,201.7748436,home_plate,red
mariners,126.7,201.88,home_plate,red
mariners,125.6658083,195.4754065,infield_inner,peru
mariners,122.0693623,196.0370589,infield_inner,peru
mariners,119.4018408,193.6829249,infield_inner,peru
mariners,116.775073,191.120644,infield_inner,peru
mariners,114.1483052,188.5583631,infield_inner,peru
mariners,111.5215374,185.9960823,infield_inner,peru
mariners,108.8947696,183.4338014,infield_inner,peru
mariners,106.2680018,180.8715205,infield_inner,peru
mariners,103.6412339,178.3092397,infield_inner,peru
mariners,105.1750715,175.0972375,infield_inner,peru
mariners,105.2020559,171.4623786,infield_inner,peru
mariners,106.8494639,168.6488346,infield_inner,peru
mariners,109.4768649,166.087203,infield_inner,peru
mariners,112.1042659,163.5255714,infield_inner,peru
mariners,114.7316668,160.9639397,infield_inner,peru
mariners,117.3590678,158.4023081,infield_inner,peru
mariners,119.9864687,155.8406765,infield_inner,peru
mariners,123.1668322,156.5700063,infield_inner,peru
mariners,126.8045289,156.6944817,infield_inner,peru
mariners,130.1088291,155.7125,infield_inner,peru
mariners,132.7354697,158.2749112,infield_inner,peru
mariners,135.3621103,160.8373225,infield_inner,peru
mariners,137.9887509,163.3997338,infield_inner,peru
mariners,140.6153915,165.9621451,infield_inner,peru
mariners,143.242032,168.5245564,infield_inner,peru
mariners,145.1903502,171.258001,infield_inner,peru
mariners,145.1119358,174.8920246,infield_inner,peru
mariners,146.7092693,178.157113,infield_inner,peru
mariners,144.1074237,180.7228115,infield_inner,peru
mariners,141.4828531,183.2873429,infield_inner,peru
mariners,138.8582825,185.8518743,infield_inner,peru
mariners,136.2337119,188.4164057,infield_inner,peru
mariners,133.6091412,190.9809372,infield_inner,peru
mariners,130.9845706,193.5454686,infield_inner,peru
mariners,125.6658083,195.4754065,infield_inner,peru
mariners,152.36,183.51,infield_outer,peru
mariners,154.9567654,180.9173176,infield_outer,peru
mariners,157.5535307,178.3246352,infield_outer,peru
mariners,160.1502961,175.7319528,infield_outer,peru
mariners,162.7470614,173.1392704,infield_outer,peru
mariners,164.9644199,170.4555544,infield_outer,peru
mariners,164.0433518,167.7458805,infield_outer,peru
mariners,163.4503536,166.4276122,infield_outer,peru
mariners,162.537977,164.5634224,infield_outer,peru
mariners,161.3013873,162.2578668,infield_outer,peru
mariners,159.7357499,159.615501,infield_outer,peru
mariners,157.8362299,156.7408808,infield_outer,peru
mariners,155.5979927,153.7385619,infield_outer,peru
mariners,153.0162037,150.7131001,infield_outer,peru
mariners,150.086028,147.769051,infield_outer,peru
mariners,146.8026311,145.0109704,infield_outer,peru
mariners,143.1611781,142.543414,infield_outer,peru
mariners,139.1568344,140.4709375,infield_outer,peru
mariners,134.7847653,138.8980966,infield_outer,peru
mariners,130.0401361,137.9294471,infield_outer,peru
mariners,124.8936326,137.6695487,infield_outer,peru
mariners,119.6224894,138.1800167,infield_outer,peru
mariners,114.7608604,139.3800386,infield_outer,peru
mariners,110.3028999,141.1596549,infield_outer,peru
mariners,106.2427628,143.408906,infield_outer,peru
mariners,102.5746037,146.0178325,infield_outer,peru
mariners,99.29257709,148.876475,infield_outer,peru
mariners,96.3908377,151.8748739,infield_outer,peru
mariners,93.86354015,154.9030698,infield_outer,peru
mariners,91.70483907,157.8511033,infield_outer,peru
mariners,89.9088891,160.6090147,infield_outer,peru
mariners,88.46984486,163.0668448,infield_outer,peru
mariners,87.38186099,165.114634,infield_outer,peru
mariners,86.63909212,166.6424228,infield_outer,peru
mariners,86.23569289,167.5402518,infield_outer,peru
mariners,85.73990043,170.6262494,infield_outer,peru
mariners,88.5147158,173.0274141,infield_outer,peru
mariners,91.28953116,175.4285788,infield_outer,peru
mariners,94.06434652,177.8297436,infield_outer,peru
mariners,96.83916189,180.2309083,infield_outer,peru
mariners,99.59814269,181.6902382,infield_outer,peru
mariners,102.2554251,183.1802452,infield_outer,peru
mariners,104.9034124,185.7205907,infield_outer,peru
mariners,107.5513997,188.2609363,infield_outer,peru
mariners,110.199387,190.8012818,infield_outer,peru
mariners,112.8473743,193.3416274,infield_outer,peru
mariners,115.4953616,195.8819729,infield_outer,peru
mariners,118.1433489,198.4223185,infield_outer,peru
mariners,117.1932725,201.6565931,infield_outer,peru
mariners,117.1685358,205.1450299,infield_outer,peru
mariners,118.71782,208.4374557,infield_outer,peru
mariners,121.5429949,210.730649,infield_outer,peru
mariners,125.0836574,211.5697306,infield_outer,peru
mariners,128.6374797,210.78826,infield_outer,peru
mariners,131.4995235,208.5412499,infield_outer,peru
mariners,133.1020723,205.2744187,infield_outer,peru
mariners,133.1206959,201.636877,infield_outer,peru
mariners,133.1185952,198.5335152,infield_outer,peru
mariners,135.760086,195.9864152,infield_outer,peru
mariners,138.4015768,193.4393151,infield_outer,peru
mariners,141.0430677,190.8922151,infield_outer,peru
mariners,143.6845585,188.3451151,infield_outer,peru
mariners,146.3260493,185.7980151,infield_outer,peru
mariners,148.9675402,183.2509151,infield_outer,peru
mariners,151.6815456,182.9359232,infield_outer,peru
mariners,152.36,183.51,infield_outer,peru
mariners,125.32,219,outfield_inner,peru
mariners,117.6099332,217.564761,outfield_inner,peru
mariners,112.0485763,214.5036869,outfield_inner,peru
mariners,108.8432423,211.6837423,outfield_inner,peru
mariners,107.2031829,209.8420396,outfield_inner,peru
mariners,103.69263,205.9399314,outfield_inner,peru
mariners,100.182077,202.0378233,outfield_inner,peru
mariners,96.67152412,198.1357152,outfield_inner,peru
mariners,93.16097119,194.233607,outfield_inner,peru
mariners,89.65041827,190.3314989,outfield_inner,peru
mariners,86.13986534,186.4293908,outfield_inner,peru
mariners,82.62931242,182.5272826,outfield_inner,peru
mariners,79.11875949,178.6251745,outfield_inner,peru
mariners,75.60820657,174.7230664,outfield_inner,peru
mariners,72.09765364,170.8209582,outfield_inner,peru
mariners,68.58710072,166.9188501,outfield_inner,peru
mariners,65.53303652,162.7137808,outfield_inner,peru
mariners,63.30097497,157.963167,outfield_inner,peru
mariners,61.06891343,153.2125533,outfield_inner,peru
mariners,58.83685188,148.4619395,outfield_inner,peru
mariners,56.60479034,143.7113258,outfield_inner,peru
mariners,54.37272879,138.960712,outfield_inner,peru
mariners,52.14066725,134.2100983,outfield_inner,peru
mariners,50.10278405,129.3817486,outfield_inner,peru
mariners,47.71877964,124.8619652,outfield_inner,peru
mariners,43.91466435,121.2454563,outfield_inner,peru
mariners,40.11054906,117.6289474,outfield_inner,peru
mariners,36.30643376,114.0124385,outfield_inner,peru
mariners,32.50231847,110.3959296,outfield_inner,peru
mariners,35.45800297,106.5962903,outfield_inner,peru
mariners,39.06073176,102.7791219,outfield_inner,peru
mariners,42.66346055,98.96195341,outfield_inner,peru
mariners,46.26618934,95.14478496,outfield_inner,peru
mariners,49.86891813,91.3276165,outfield_inner,peru
mariners,53.47164692,87.51044805,outfield_inner,peru
mariners,57.07437571,83.6932796,outfield_inner,peru
mariners,60.6771045,79.87611115,outfield_inner,peru
mariners,64.27983329,76.0589427,outfield_inner,peru
mariners,67.88256208,72.24177424,outfield_inner,peru
mariners,71.48529087,68.42460579,outfield_inner,peru
mariners,75.08801967,64.60743734,outfield_inner,peru
mariners,78.69074846,60.79026889,outfield_inner,peru
mariners,82.29347725,56.97310044,outfield_inner,peru
mariners,87.18252966,55.31325753,outfield_inner,peru
mariners,92.25356409,53.95862123,outfield_inner,peru
mariners,97.32459852,52.60398493,outfield_inner,peru
mariners,102.395633,51.24934863,outfield_inner,peru
mariners,107.4666674,49.89471233,outfield_inner,peru
mariners,112.5377018,48.54007603,outfield_inner,peru
mariners,117.6087363,47.18543973,outfield_inner,peru
mariners,122.6591211,46.57874017,outfield_inner,peru
mariners,127.6476878,48.21111006,outfield_inner,peru
mariners,132.6362546,49.84347996,outfield_inner,peru
mariners,137.6248213,51.47584986,outfield_inner,peru
mariners,142.6133881,53.10821976,outfield_inner,peru
mariners,147.6019548,54.74058966,outfield_inner,peru
mariners,152.5905216,56.37295956,outfield_inner,peru
mariners,157.5790883,58.00532946,outfield_inner,peru
mariners,162.5676551,59.63769935,outfield_inner,peru
